mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,anomaly_case,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_noise,0.016637478108581436,0.20503597122302158,0.030495518755469818,0.8571579996184097,0.1428420003815904,0.7949640287769785,0.4111607141655515,114.0,6738.0,442.0,40433.0,556.0,47171.0,6852.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_spike,0.0598914858096828,0.771505376344086,0.12304346707157011,0.8423888325228283,0.15761116747717174,0.22849462365591397,0.8575316663321686,287.0,4505.0,85.0,24078.0,372.0,28583.0,4792.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_spike,0.051615798922800715,0.7796610169491526,0.12114076024091577,0.7998579209093062,0.20014207909069381,0.22033898305084745,0.8640566779614336,230.0,4226.0,65.0,16889.0,295.0,21115.0,4456.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_spike,0.05280804694048617,0.8590909090909091,0.11666026766367546,0.7922921389620734,0.2077078610379266,0.1409090909090909,0.8727720933147143,189.0,3390.0,31.0,12931.0,220.0,16321.0,3579.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_spike,0.038893953205712546,0.8311688311688312,0.09377196692382854,0.7582358786211114,0.24176412137888864,0.16883116883116883,0.848687359140838,128.0,3163.0,26.0,9920.0,154.0,13083.0,3291.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_spike,0.03591899121131066,0.8103448275862069,0.08868943738053686,0.7377066223100114,0.26229337768998856,0.1896551724137931,0.8432268972957827,94.0,2523.0,22.0,7096.0,116.0,9619.0,2617.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,price_spike,0.06976065382370111,0.7457098283931357,0.1348289855952616,0.8646306757847343,0.13536932421526568,0.2542901716068643,0.8477337562103257,478.0,6374.0,163.0,40712.0,641.0,47086.0,6852.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,zero_price,0.05676126878130217,0.7555555555555555,0.14779512715139792,0.8419304074138836,0.15806959258611644,0.24444444444444444,0.8497242677791517,272.0,4520.0,88.0,24075.0,360.0,28595.0,4792.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,zero_price,0.04578096947935368,0.7611940298507462,0.12824420801183242,0.7988837385299404,0.2011162614700596,0.23880597014925373,0.8465532341075983,204.0,4252.0,64.0,16890.0,268.0,21142.0,4456.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,zero_price,0.04358759430008382,0.7393364928909952,0.11652858134691042,0.7903857930189835,0.20961420698101654,0.26066350710900477,0.8472607339252762,156.0,3423.0,55.0,12907.0,211.0,16330.0,3579.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,zero_price,0.04102096627164995,0.8333333333333334,0.1118308890156727,0.758623326959847,0.24137667304015295,0.16666666666666666,0.8505486677623644,135.0,3156.0,27.0,9919.0,162.0,13075.0,3291.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,zero_price,0.03591899121131066,0.8034188034188035,0.09944651760795258,0.7376793512164691,0.2623206487835309,0.19658119658119658,0.8306871523896763,94.0,2523.0,23.0,7095.0,117.0,9618.0,2617.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,combined,zero_price,0.059982486865148864,0.6954314720812182,0.12848847905797584,0.8633528513238289,0.1366471486761711,0.30456852791878175,0.812470279978543,411.0,6441.0,180.0,40695.0,591.0,47136.0,6852.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,currency_swap,0.030445544554455445,1.0,0.05909200096084555,0.5294894894894895,0.4705105105105105,0.0,0.7276602843975267,123.0,3917.0,0.0,4408.0,123.0,8325.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,currency_swap,0.04141656662665066,1.0,0.07953890489913544,0.6828202581926515,0.31717974180734854,0.0,0.8263293884357807,69.0,1597.0,0.0,3438.0,69.0,5035.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,currency_swap,0.043248945147679324,1.0,0.08291203235591506,0.740486409155937,0.25951359084406295,0.0,0.8605151998401521,41.0,907.0,0.0,2588.0,41.0,3495.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,currency_swap,0.0564373897707231,1.0,0.10684474123539231,0.7945468509984639,0.2054531490015361,0.0,0.8913735754432391,32.0,535.0,0.0,2069.0,32.0,2604.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,currency_swap,0.04597701149425287,1.0,0.08791208791208792,0.8189749182115594,0.18102508178844057,0.0,0.904972330080627,16.0,332.0,0.0,1502.0,16.0,1834.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,currency_swap,0.05477591670439113,1.0,0.10386266094420601,0.7732899022801303,0.22671009771986972,0.0,0.8793690364574649,242.0,4176.0,0.0,14244.0,242.0,18420.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,decimal_shift,0.02599009900990099,1.0,0.05066344993968637,0.5283471173438811,0.4716528826561189,0.0,0.7268748980009428,105.0,3935.0,0.0,4408.0,105.0,8343.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,decimal_shift,0.04201680672268908,1.0,0.08064516129032258,0.6829558998808105,0.3170441001191895,0.0,0.8264114591901606,70.0,1596.0,0.0,3438.0,70.0,5034.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,decimal_shift,0.05379746835443038,1.0,0.1021021021021021,0.7426111908177905,0.25738880918220947,0.0,0.8617489140218225,51.0,897.0,0.0,2588.0,51.0,3485.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,decimal_shift,0.07936507936507936,1.0,0.14705882352941177,0.798533384793516,0.20146661520648398,0.0,0.8936069520731785,45.0,522.0,0.0,2069.0,45.0,2591.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,decimal_shift,0.08908045977011494,1.0,0.16358839050131926,0.8257284222100055,0.1742715777899945,0.0,0.9086960009871319,31.0,317.0,0.0,1502.0,31.0,1819.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,decimal_shift,0.05183340878225441,1.0,0.09855820959758983,0.7727445342592091,0.22725546574079097,0.0,0.879058891234944,229.0,4189.0,0.0,14244.0,229.0,18433.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,extreme_outlier,0.022277227722772276,1.0,0.043583535108958835,0.5273988992581957,0.4726011007418043,0.0,0.72622234836047,90.0,3950.0,0.0,4408.0,90.0,8358.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,extreme_outlier,0.03361344537815126,1.0,0.06504065040650406,0.6810618066561014,0.31893819334389856,0.0,0.8252646888460098,56.0,1610.0,0.0,3438.0,56.0,5048.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,extreme_outlier,0.04219409282700422,1.0,0.08097165991902834,0.7402745995423341,0.2597254004576659,0.0,0.860392119642163,40.0,908.0,0.0,2588.0,40.0,3496.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,extreme_outlier,0.05291005291005291,1.0,0.10050251256281405,0.7939370683039141,0.20606293169608594,0.0,0.891031463139161,30.0,537.0,0.0,2069.0,30.0,2606.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,extreme_outlier,0.06896551724137931,1.0,0.12903225806451613,0.8225629791894852,0.1774370208105148,0.0,0.9069525782473332,24.0,324.0,0.0,1502.0,24.0,1826.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,extreme_outlier,0.04934359438660027,1.0,0.09404659188955997,0.7722836694860117,0.2277163305139883,0.0,0.8787967168156762,218.0,4200.0,0.0,14244.0,218.0,18444.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,negative_price,0.022277227722772276,1.0,0.043583535108958835,0.5273988992581957,0.4726011007418043,0.0,0.72622234836047,90.0,3950.0,0.0,4408.0,90.0,8358.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,negative_price,0.037815126050420166,1.0,0.0728744939271255,0.6820075381868677,0.3179924618131323,0.0,0.825837476860228,63.0,1603.0,0.0,3438.0,63.0,5041.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,negative_price,0.046413502109704644,1.0,0.08870967741935483,0.7411225658648339,0.2588774341351661,0.0,0.8608847575981549,44.0,904.0,0.0,2588.0,44.0,3492.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,negative_price,0.05114638447971781,1.0,0.09731543624161074,0.793632527809743,0.206367472190257,0.0,0.8908605546378979,29.0,538.0,0.0,2069.0,29.0,2607.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,negative_price,0.0603448275862069,1.0,0.11382113821138212,0.8212137780207763,0.17878622197922361,0.0,0.9062084627836888,21.0,327.0,0.0,1502.0,21.0,1829.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,negative_price,0.05002263467632413,1.0,0.09527915499029964,0.7724093053522043,0.22759069464779566,0.0,0.8788681956654276,221.0,4197.0,0.0,14244.0,221.0,18441.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_drop,0.025495049504950493,1.0,0.04972242336471156,0.528220491312163,0.471779508687837,0.0,0.726787789737942,103.0,3937.0,0.0,4408.0,103.0,8345.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_drop,0.03181272509003601,0.9814814814814815,0.06162790697674418,0.6805940594059406,0.3194059405940594,0.018518518518518517,0.8173068369426736,53.0,1613.0,1.0,3437.0,54.0,5050.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_drop,0.04008438818565401,0.95,0.07692307692307694,0.7397025171624714,0.2602974828375286,0.05,0.8382824054603244,38.0,910.0,2.0,2586.0,40.0,3496.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_drop,0.04409171075837742,0.8620689655172413,0.08389261744966442,0.7920981971614883,0.2079018028385117,0.13793103448275862,0.826343314497719,25.0,542.0,4.0,2065.0,29.0,2607.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_drop,0.06321839080459771,0.8148148148148148,0.11733333333333335,0.8211738891936369,0.17882611080636313,0.18518518518518517,0.8179881725636835,22.0,326.0,5.0,1497.0,27.0,1823.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_drop,0.046174739701222274,0.8793103448275862,0.08774193548387098,0.7713510580575149,0.22864894194248508,0.1206896551724138,0.8235635766859029,204.0,4214.0,28.0,14216.0,232.0,18430.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_noise,0.01410891089108911,0.5327102803738317,0.027489751627682663,0.5224793190264956,0.47752068097350436,0.4672897196261682,0.5275699996475663,57.0,3983.0,50.0,4358.0,107.0,8341.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_noise,0.015006002400960384,0.4166666666666667,0.028968713789107765,0.6746629659000793,0.3253370340999207,0.5833333333333334,0.5301976698600561,25.0,1641.0,35.0,3403.0,60.0,5044.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_noise,0.015822784810126583,0.38461538461538464,0.030395136778115502,0.7331998856162425,0.2668001143837575,0.6153846153846154,0.5310366804715538,15.0,933.0,24.0,2564.0,39.0,3497.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_noise,0.005291005291005291,0.10714285714285714,0.010084033613445377,0.7837423312883436,0.21625766871165644,0.8928571428571429,0.28977990378567803,3.0,564.0,25.0,2044.0,28.0,2608.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_noise,0.008620689655172414,0.17647058823529413,0.01643835616438356,0.8117839607201309,0.18821603927986907,0.8235294117647058,0.37849173447812356,3.0,345.0,14.0,1488.0,17.0,1833.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_noise,0.011317338162064282,0.2109704641350211,0.021482277121374863,0.7629308005427409,0.23706919945725916,0.7890295358649789,0.4011930521499659,50.0,4368.0,187.0,14057.0,237.0,18425.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_spike,0.023514851485148515,1.0,0.04594921402660218,0.5277145935592003,0.4722854064407997,0.0,0.7264396695935598,95.0,3945.0,0.0,4408.0,95.0,8353.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_spike,0.037815126050420166,1.0,0.0728744939271255,0.6820075381868677,0.3179924618131323,0.0,0.825837476860228,63.0,1603.0,0.0,3438.0,63.0,5041.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_spike,0.049578059071729956,1.0,0.09447236180904524,0.7417598165663514,0.25824018343364863,0.0,0.8612547918974682,47.0,901.0,0.0,2588.0,47.0,3489.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_spike,0.054673721340388004,1.0,0.10367892976588627,0.7942418426103647,0.20575815738963532,0.0,0.891202470042787,31.0,536.0,0.0,2069.0,31.0,2605.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_spike,0.06321839080459771,1.0,0.11891891891891893,0.8216630196936543,0.17833698030634573,0.0,0.9064562977296006,22.0,326.0,0.0,1502.0,22.0,1828.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,price_spike,0.04979628791308284,0.9565217391304348,0.0946643717728055,0.7722439236111112,0.2277560763888889,0.043478260869565216,0.859458027390175,220.0,4198.0,10.0,14234.0,230.0,18432.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,zero_price,0.03242574257425743,1.0,0.06281467274035005,0.529998797643381,0.47000120235661896,0.0,0.7280101631456672,131.0,3909.0,0.0,4408.0,131.0,8317.0,4040.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,zero_price,0.045018007202881155,1.0,0.08615738081562321,0.6836349174786239,0.316365082521376,0.0,0.8268221800838581,75.0,1591.0,0.0,3438.0,75.0,5029.0,1666.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,zero_price,0.05379746835443038,1.0,0.1021021021021021,0.7426111908177905,0.25738880918220947,0.0,0.8617489140218225,51.0,897.0,0.0,2588.0,51.0,3485.0,948.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,zero_price,0.06878306878306878,1.0,0.1287128712871287,0.7966884867154409,0.2033115132845591,0.0,0.8925740791191736,39.0,528.0,0.0,2069.0,39.0,2597.0,567.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,zero_price,0.07758620689655173,1.0,0.144,0.8239166209544706,0.17608337904552934,0.0,0.9076985297743246,27.0,321.0,0.0,1502.0,27.0,1823.0,348.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,IF,new_prices,zero_price,0.05817111815301041,1.0,0.10994652406417112,0.773920130399348,0.226079869600652,0.0,0.8797273045662207,257.0,4161.0,0.0,14244.0,257.0,18405.0,4418.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.09783480352846832,0.991869918699187,0.1781021897810219,0.8648648648648649,0.13513513513513514,0.008130081300813009,0.9261929837778393,122.0,1125.0,1.0,7200.0,123.0,8325.0,1247.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.08098591549295775,1.0,0.1498371335504886,0.844488579940417,0.15551142005958293,0.0,0.9189605975994929,69.0,783.0,0.0,4252.0,69.0,5035.0,852.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.059077809798270896,1.0,0.11156462585034013,0.8131616595135909,0.18683834048640915,0.0,0.9017547668371878,41.0,653.0,0.0,2842.0,41.0,3495.0,694.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.05904059040590406,1.0,0.11149825783972124,0.804147465437788,0.195852534562212,0.0,0.8967426974543969,32.0,510.0,0.0,2094.0,32.0,2604.0,542.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.03818615751789976,1.0,0.07356321839080461,0.7802617230098147,0.2197382769901854,0.0,0.8833242456820795,16.0,403.0,0.0,1431.0,16.0,1834.0,419.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.08825674690007294,1.0,0.16219839142091153,0.8642779587404995,0.13572204125950055,0.0,0.9296655090625334,242.0,2500.0,0.0,15920.0,242.0,18420.0,2742.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08340016038492382,0.9904761904761905,0.15384615384615388,0.8629989212513485,0.13700107874865156,0.009523809523809525,0.9245430676318425,104.0,1143.0,1.0,7200.0,105.0,8343.0,1247.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08098591549295775,0.9857142857142858,0.14967462039045554,0.8444576877234803,0.15554231227651966,0.014285714285714285,0.9123562935993195,69.0,783.0,1.0,4251.0,70.0,5034.0,852.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.06772334293948126,0.9215686274509803,0.12617449664429528,0.8143472022955524,0.18565279770444762,0.0784313725490196,0.8663006599836214,47.0,647.0,4.0,2838.0,51.0,3485.0,694.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08118081180811808,0.9777777777777777,0.14991482112436116,0.8077962176765727,0.19220378232342725,0.022222222222222223,0.8887323503828886,44.0,498.0,1.0,2093.0,45.0,2591.0,542.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.07398568019093078,1.0,0.13777777777777775,0.7866959868059373,0.21330401319406267,0.0,0.8869588416639959,31.0,388.0,0.0,1431.0,31.0,1819.0,419.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.07695113056163384,0.9213973799126638,0.1420397172669135,0.8626919112461346,0.13730808875386535,0.07860262008733625,0.891561588839513,211.0,2531.0,18.0,15902.0,229.0,18433.0,2742.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.06655974338412189,0.9222222222222223,0.12415856394913988,0.8607322325915291,0.13926776740847094,0.07777777777777778,0.8909469076655773,83.0,1164.0,7.0,7194.0,90.0,8358.0,1247.0
mh15,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.06572769953051644,1.0,0.12334801762114538,0.8423137876386688,0.1576862123613312,0.0,0.917776545591937,56.0,796.0,0.0,4252.0,56.0,5048.0,852.0
mh20,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.05763688760806916,1.0,0.10899182561307902,0.812929061784897,0.18707093821510298,0.0,0.9016257881099548,40.0,654.0,0.0,2842.0,40.0,3496.0,694.0
mh25,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.055350553505535055,1.0,0.10489510489510491,0.8035303146584805,0.19646968534151957,0.0,0.8963985244624628,30.0,512.0,0.0,2094.0,30.0,2606.0,542.0
mh30,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.057279236276849645,1.0,0.10835214446952596,0.7836801752464403,0.21631982475355968,0.0,0.8852571238044008,24.0,395.0,0.0,1431.0,24.0,1826.0,419.0
mh5,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.0736688548504741,0.926605504587156,0.1364864864864865,0.862285838212969,0.13771416178703103,0.07339449541284404,0.893867330321277,202.0,2540.0,16.0,15904.0,218.0,18444.0,2742.0
mh10,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.0681635926222935,0.9444444444444444,0.12715033657442035,0.8609715242881072,0.1390284757118928,0.05555555555555555,0.9017426312084662,85.0,1162.0,5.0,7196.0,90.0,8358.0,1247.0
